name	chrom	pos
P006359	12	12745873
P006360	12	13772993
P006361	12	13885445
P006362	12	14090003
P006363	12	14477187
P006364	12	14744444
P006365	12	14869254
P006366	12	14909713
P006367	12	15014293
P006368	12	15031368
P006369	12	15161833
P006370	12	15174439
P006371	12	15716722
P006372	12	16779546
P006373	12	16926365
P006374	12	17035687
P006375	12	17056798
P006376	12	17625605
P006377	12	17660865
P006378	12	17676797
P006379	12	17871408
P006380	12	18221564
P006381	12	18237057
P006382	12	18321454
P006383	12	18341824
P006384	12	18367264
P006385	12	18369137
P006386	12	18466892
P006387	12	18540171
P006388	12	18562257
P006389	12	18573912
P006390	12	19224191
P006391	12	19812468
P006392	12	20204782
P006393	12	20752944
P006394	12	20962279
P006395	12	21482481
P006396	12	21585614
P006397	12	21588168
P006398	12	21593688
P006399	12	21878796
P006400	12	22295766
P006401	12	22360249
P006402	12	22407490
P006403	12	22439228
P006404	12	23624681
P006405	12	23727848
P006406	12	24229275
P006407	12	24422223
P006408	12	24514525
P006409	12	24725652
P006410	12	25234646
P006411	12	25379414
P006412	12	25486226
P006413	12	25745117
P006414	12	26954877
P006415	12	27212240
P006416	12	27389230
P006417	12	27565524
P006418	12	27797905
P006419	12	27826605
P006420	12	27827476
P006421	12	28028624
P006422	12	28152830
P006423	12	28222007
P006424	12	28222398
P006425	12	29129874
P006426	12	29527675
P006427	12	29815195
P006428	12	30013127
P006429	12	30079439
P006430	12	30358302
P006431	12	30499387
P006432	12	30818556
P006433	12	31093789
P006434	12	31099949
P006435	12	31161023
P006436	12	31414473
P006437	12	31839776
P006438	12	32224948
P006439	12	32227953
P006440	12	32320830
P006441	12	32424538
P006442	12	32452817
P006443	12	32846983
P006444	12	33071290
P006445	12	33221491
P006446	12	33282226
P006447	12	39560731
P006448	12	39638376
P006449	12	39709908
P006450	12	40274602
P006451	12	40336494
P006452	12	40480027
P006453	12	40839329
P006454	12	41011120
P006455	12	41022751
P006456	12	41523755
P006457	12	42522427
P006458	12	42763826
P006459	12	43053711
P006460	12	43067362
P006461	12	43126980
P006462	12	43209302
P006463	12	43830380
P006464	12	43914778
P006465	12	44222104
P006466	12	44485158
P006467	12	45172434
P006468	12	45284085
P006469	12	45827507
P006470	12	45872212
P006471	12	45925755
P006472	12	46148745
P006473	12	46204491
P006474	12	46344891
P006475	12	46460416
P006476	12	46574921
P006477	12	47049235
P006478	12	47319672
P006479	12	47631229
P006480	12	47680711
P006481	12	47683811
P006482	12	47724158
P006483	12	47764433
P006484	12	47786812
P006485	12	48231632
P006486	12	48256090
P006487	12	48929561
P006488	12	50133611
P006489	12	50344733
P006490	12	50472832
P006491	12	50927881
P006492	12	51036925
P006493	12	51635992
P006494	12	51740234
P006495	12	51767614
P006496	12	51831749
P006497	12	51952571
P006498	12	52026865
P006499	12	52521638
P006500	12	52670660
P006501	12	52788080
P006502	12	52791900
P006503	12	53019394
P006504	12	53022513
P006505	12	53357623
P006506	12	54586318
P006507	12	54990949
P006508	12	55091281
P006509	12	55091438
P006510	12	55508556
P006511	12	55861830
P006512	12	55916588
P006513	12	56107691
P006514	12	56280892
P006515	12	56781425
P006516	12	57133321
P006517	12	57240444
P006518	12	57307241
P006519	12	57905687
P006520	12	58231155
P006521	12	58357999
P006522	12	59080855
P006523	12	59103316
P006524	12	59227169
P006525	12	59227606
P006526	12	59234068
P006527	12	59241014
P006528	12	59350153
P006529	12	59399575
P006530	12	59440071
P006531	12	60145269
P006532	12	60489522
P006533	12	60600040
P006534	12	60634208
P006535	12	60898284
P006536	12	61051469
P006537	12	61067783
P006538	12	62075342
P006539	12	62117957
P006540	12	62410439
P006541	12	62782467
P006542	12	62798992
P006543	12	63040812
P006544	12	63178030
P006545	12	63205232
P006546	12	63207615
P006547	12	63251395
P006548	12	63464061
P006549	12	63746081
P006550	12	63765072
P006551	12	63768062
P006552	12	64263327
P006553	12	64272607
P006554	12	64793997
P006555	12	65116723
P006556	12	65433083
P006557	12	65742539
P006558	12	65779945
P006559	12	66006488
P006560	12	66058670
P006561	12	66533375
P006562	12	66536240
P006563	12	66898315
P006564	12	67308955
P006565	12	67314946
P006566	12	67645247
P006567	12	67658310
P006568	12	67813807
P006569	12	67892004
P006570	12	67969929
P006571	12	68020404
P006572	12	68476572
P006573	12	68603916
P006574	12	68753849
P006575	12	68957251
P006576	12	68983840
P006577	12	69102115
P006578	12	69244388
P006579	12	69357231
P006580	12	69367332
P006581	12	69382836
P006582	12	69422390
P006583	12	69454873
P006584	12	69495486
P006585	12	69528385
P006586	12	69723709
P006587	12	69785748
P006588	12	69888978
P006589	12	69921168
P006590	12	70015760
P006591	12	70082409
P006592	12	70268693
P006593	12	70358953
P006594	12	70397488
P006595	12	70472339
P006596	12	70607067
P006597	12	70752968
P006598	12	71320774
P006599	12	71339300
P006600	12	71564925
P006601	12	71675002
P006602	12	71730804
P006603	12	71898358
P006604	12	71904790
P006605	12	71978728
P006606	12	72316166
P006607	12	72374530
P006608	12	72404513
P006609	12	72495953
P006610	12	72583214
P006611	12	72672823
P006612	12	72719550
P006613	12	72720012
P006614	12	73015676
P006615	12	73181807
P006616	12	73987514
P006617	12	74467465
P006618	12	74487917
P006619	12	74491954
P006620	12	74687675
P006621	12	74844696
P006622	12	74866713
P006623	12	75139253
P006624	12	75187700
P006625	12	75290813
P006626	12	75468162
P006627	12	75713292
P006628	12	75880697
P006629	12	76070996
P006630	12	76318912
P006631	12	76542397
P006632	12	77263484
P006633	12	77460129
P006634	12	77885365
P006635	12	78008919
P006636	12	78425838
P006637	12	78752496
P006638	12	78815097
P006639	12	79182021
P006640	12	79323440
P006641	12	79600131
P006642	12	79845628
P006643	12	80006693
P006644	12	80040489
P006645	12	80082752
P006646	12	81833380
P006647	12	81844493
P006648	12	81938897
P006649	12	82162845
P006650	12	82272631
P006651	12	82676650
P006652	12	82878852
P006653	12	83119695
P006654	12	83307571
P006655	12	83783139
P006656	12	83915258
P006657	12	83978016
P006658	12	84062778
P006659	12	84382245
P006660	12	84382650
P006661	12	84544531
P006662	12	84769355
P006663	12	84918749
P006664	12	85048219
P006665	12	85133892
P006666	12	85369253
P006667	12	85406588
P006668	12	85805537
P006669	12	86046654
P006670	12	86125364
P006671	12	86291728
P006672	12	86628246
P006673	12	86676912
P006674	12	86746252
P006675	12	86758641
P006676	12	86810898
P006677	12	86990974
P006678	12	87031785
P006679	12	87043048
P006680	12	87472665
P006681	12	87819504
P006682	12	87865319
P006683	12	88185117
P006684	12	88865832
P006685	12	89354967
P006686	12	89391336
P006687	12	89640358
P006688	12	89891366
P006689	12	90081404
P006690	12	90147434
P006691	12	90148072
P006692	12	92008193
P006693	12	92234831
P006694	12	92436751
P006695	12	92617103
P006696	12	93120995
P006697	12	93883734
P006698	12	94031881
P006699	12	94181053
P006700	12	94372857
P006701	12	94523998
P006702	12	95112845
P006703	12	95394350
P006704	12	95440001
P006705	12	95606031
P006706	12	95700792
P006707	12	96057184
P006708	12	96288860
P006709	12	97458840
P006710	12	97550444
P006711	12	98035027
P006712	12	99255220
P006713	12	99419631
P006714	12	99562568
P006715	12	100135612
P006716	12	100218456
P006717	12	100304376
P006718	12	102439418
P006719	12	102684827
P006720	12	102958562
P006721	12	103547606
P006722	12	103754732
P006723	12	104936731
P006724	12	105030514
P006725	12	106432154
P006726	12	106636097
P006727	12	106723997
P006728	12	106736018
P006729	12	107289516
P006730	12	107345883
P006731	12	107690904
P006732	12	107963612
P006733	12	108165894
P006734	12	109328904
P006735	12	109974404
P006736	12	109993976
P006737	12	110002777
P006738	12	110108063
P006739	12	110312232
P006740	12	110549767
P006741	12	110597435
P006742	12	110877174
P006743	12	110885663
P006744	12	111376921
P006745	12	111574728
P006746	12	111750629
P006747	12	111872676
P006748	12	112565679
P006749	12	112764428
P006750	12	112861988
P006751	12	113138261
P006752	12	113397691
P006753	12	113433587
P006754	12	113463390
P006755	12	114840041
P006756	12	115040865
P006757	12	115246128
P006758	12	115491832
P006759	12	116250776
P006760	12	116294127
P006761	12	116874676
P006762	12	117017512
P006763	12	117093686
P006764	12	117111929
P006765	12	117277946
P006766	12	117572719
P006767	12	117988786
P006768	12	118181011
P006769	12	118573667
P006770	12	118706415
P006771	12	119047947
P006772	12	119048039
P006773	12	119112932
P006774	12	119231268
P006775	12	119249573
P006776	12	119316699
P006777	12	119515037
P006778	12	120045310
P006779	12	120106376
P006780	12	120229671
P006781	12	120229942
P006782	12	121181608
P006783	12	121194565
P006784	12	121360131
P006785	12	121396420
P006786	12	121697690
P006787	12	122642163
P006788	12	122765425
P006789	12	122874404
P006790	12	123183234
P006791	12	123597877
P006792	12	123758235
P006793	12	123978134
P006794	12	124107015
P006795	12	124499882
P006796	12	124998565
P006797	12	125103172
P006798	12	125190731
P006799	12	125195426
P006800	12	125471979
P006801	12	126711318
P006802	12	127245567
P006803	12	127358772
P006804	12	128110264
P006805	12	128172301
P006806	12	128971704
P006807	12	129119223
P006808	12	129517157
P006809	12	131272250
P006810	12	131560173
P006811	12	133114840
P006812	12	133161346
P006813	13	19538886
P006814	13	19586856
P006815	13	19732312
P006816	13	19853308
P006817	13	19981154
P006818	13	20620026
P006819	13	21180247
P006820	13	21262731
P006821	13	21266849
P006822	13	21586044
P006823	13	21642732
P006824	13	21926969
P006825	13	22026414
P006826	13	22073023
P006827	13	22294117
P006828	13	22397453
P006829	13	22483744
P006830	13	22724818
P006831	13	23241666
P006832	13	23564568
P006833	13	23577885
P006834	13	23584254
P006835	13	23668914
P006836	13	24109415
P006837	13	24578032
P006838	13	24614951
P006839	13	24777801
P006840	13	25876273
P006841	13	26165021
P006842	13	26384580
P006843	13	26532473
P006844	13	26881568
P006845	13	27227881
P006846	13	28428972
P006847	13	28690705
P006848	13	29138498
P006849	13	29579677
P006850	13	29677642
P006851	13	29749067
P006852	13	29883507
P006853	13	29896131
P006854	13	29920543
P006855	13	30067933
P006856	13	30157252
P006857	13	30199029
P006858	13	30225686
P006859	13	30611956
P006860	13	30635375
P006861	13	30668287
P006862	13	30681620
P006863	13	30800565
P006864	13	31042965
P006865	13	31263697
P006866	13	31282130
P006867	13	31285555
P006868	13	31330981
P006869	13	31371737
P006870	13	31634208
P006871	13	31683271
P006872	13	31701807
P006873	13	32148565
P006874	13	32393577
P006875	13	32740925
P006876	13	32959240
P006877	13	33351057
P006878	13	33554505
P006879	13	34147512
P006880	13	34594457
P006881	13	34957014
P006882	13	35707074
P006883	13	35959612
P006884	13	36119426
P006885	13	36743404
P006886	13	36886469
P006887	13	36922809
P006888	13	37438201
P006889	13	38382982
P006890	13	38386764
P006891	13	38832327
P006892	13	39648018
P006893	13	40554922
P006894	13	40963235
P006895	13	41040545
P006896	13	41110295
P006897	13	41335951
P006898	13	41837657
P006899	13	43167355
P006900	13	43423390
P006901	13	44142022
P006902	13	44469835
P006903	13	44589229
P006904	13	44843591
P006905	13	44932534
P006906	13	46001441
P006907	13	46227243
P006908	13	46303952
P006909	13	46380593
P006910	13	46927069
P006911	13	48182038
P006912	13	48362973
P006913	13	48612947
P006914	13	48863994
P006915	13	48886829
P006916	13	48911378
P006917	13	48917439
P006918	13	49015456
P006919	13	49083291
P006920	13	49739759
P006921	13	50031170
P006922	13	50114491
P006923	13	50414887
P006924	13	51971482
P006925	13	52416279
P006926	13	53344197
P006927	13	53454488
P006928	13	53763753
P006929	13	53928207
P006930	13	53997778
P006931	13	54056192
P006932	13	54600126
P006933	13	54694923
P006934	13	54958504
P006935	13	56531743
P006936	13	57394572
P006937	13	57483638
P006938	13	58200568
P006939	13	59128439
P006940	13	60815511
P006941	13	60883723
P006942	13	61465720
P006943	13	61788961
P006944	13	61820662
P006945	13	62021486
P006946	13	62026581
P006947	13	62106608
P006948	13	62454380
P006949	13	62461153
P006950	13	62589215
P006951	13	62642843
P006952	13	62890115
P006953	13	62950230
P006954	13	63209519
P006955	13	63357351
P006956	13	63382799
P006957	13	63449216
P006958	13	63890772
P006959	13	64106709
P006960	13	64990432
P006961	13	65167225
P006962	13	65196169
P006963	13	65677031
P006964	13	65877595
P006965	13	65912181
P006966	13	66438087
P006967	13	67509350
P006968	13	67509992
P006969	13	68152757
P006970	13	68529456
P006971	13	68959109
P006972	13	68959626
P006973	13	69003793
P006974	13	69525299
P006975	13	69772307
P006976	13	69879945
P006977	13	70270009
P006978	13	70414089
P006979	13	70419018
P006980	13	71347258
P006981	13	71444995
P006982	13	71536226
P006983	13	71747051
P006984	13	71842431
P006985	13	71936872
P006986	13	71972188
P006987	13	72247171
P006988	13	72367447
P006989	13	72611502
P006990	13	73001140
P006991	13	73577728
P006992	13	74337915
P006993	13	74383710
P006994	13	74395492
P006995	13	75306096
P006996	13	75469134
P006997	13	75742160
P006998	13	75873787
P006999	13	75948843
P007000	13	75968785
P007001	13	76353233
P007002	13	76578811
P007003	13	76627944
P007004	13	76695873
P007005	13	76802404
P007006	13	77039165
P007007	13	77056248
P007008	13	77720171
P007009	13	78785833
P007010	13	78853056
P007011	13	79188419
P007012	13	79541517
P007013	13	79927881
P007014	13	80310796
P007015	13	80467309
P007016	13	81102179
P007017	13	81225184
P007018	13	81721760
P007019	13	81805686
P007020	13	82302689
P007021	13	83095753
P007022	13	83398701
P007023	13	83719759
P007024	13	84247280
P007025	13	84350926
P007026	13	84928669
P007027	13	84955458
P007028	13	85117899
P007029	13	85239324
P007030	13	85708459
P007031	13	86087941
P007032	13	86484151
P007033	13	86651391
P007034	13	87574396
P007035	13	88819333
P007036	13	88903397
P007037	13	89306589
P007038	13	89340429
P007039	13	89968100
P007040	13	90274647
P007041	13	90321922
P007042	13	90478941
P007043	13	90575020
P007044	13	90636112
P007045	13	90869494
P007046	13	90894620
P007047	13	91072385
P007048	13	91300138
P007049	13	91429877
P007050	13	91953523
P007051	13	92254939
P007052	13	92514642
P007053	13	93091086
P007054	13	93214363
P007055	13	93388981
P007056	13	93644631
P007057	13	93644964
P007058	13	94033414
P007059	13	94586889
P007060	13	96230197
P007061	13	96360079
P007062	13	97801785
P007063	13	97908861
P007064	13	98133825
P007065	13	98136934
P007066	13	98271386
P007067	13	98350327
P007068	13	98754943
P007069	13	98775556
P007070	13	98903477
P007071	13	100103895
P007072	13	100117793
P007073	13	100203573
P007074	13	100508767
P007075	13	100530979
P007076	13	100603888
P007077	13	100810558
P007078	13	101473697
P007079	13	101591831
P007080	13	101890435
P007081	13	102510055
P007082	13	102548688
P007083	13	102607422
P007084	13	102628700
P007085	13	102664847
P007086	13	102695620
P007087	13	102856506
P007088	13	102882086
P007089	13	102911296
P007090	13	103026191
P007091	13	103236281
P007092	13	103359275
P007093	13	103474382
P007094	13	103704077
P007095	13	103833355
P007096	13	103939514
